name,definition,difficulty
鈞,權衡、衡量。,C2
誌,皮膚上的痣。,C2
好生,愛惜生命，不嗜殺戮。,C2
辰,姓氏。,C2
甫,參見「臺甫」。,C2
甫,姓氏。,C2
甫,起初、開始。,C2
乞,姓。,C2
乞,給與。,C2
較,「一」字的又音。,C2
較,姓氏。,C2
諳,記、誦。,C2
程顥,北宋理學家（西元1032～1085），字伯淳，號明道先生。與弟程頤合稱「二程」，為洛學開創者。,C2
淒淒,水流的樣子。,C2
闊,寬緩。,C2
闊,離別。,C2
骨董,擬聲詞，形容物體落水的聲音。,C2
沌,參見「混沌」條。,C2
控,投、擲。,C2
裁,殺戮。,C2
裁,體制、格式。,C2
裁,僅、祇。,C2
烙,參見「炮烙」條。,C2
諫,糾正、更改。,C2
諫,姓。,C2
鑰,「鑰」字之讀音。,C2
署,姓氏。,C2
嬗,更替、演變。,C2
大事,指古代國家的軍事與祭祀。,C2
泥,以軟言柔語懇求。,C2
晝,地名。春秋時齊國邑名，故址約在今大陸地區山東省臨淄縣西北。,C2
時事,古代四季的貢賦職役。,C2
賢士,才能與德行俱佳的人。,C2
霾,大風揚起塵土，從上而下。,C2
韙,對、是。,C2
賢,勝過、超過。,C2
賢,大孔。,C2
樂師,古代掌管國學政事及教導國子舞樂的官員。,C2
文,法令、典章。,C2
文,古代計算銅幣的單位。,C2
文,刺染花紋圖案。,C2
文,掩飾。,C2
言,語助詞，置於句首，無實義。,C2
言,語助詞，置於句中，無實義。,C2
言,參見「言言」條。,C2
春,酒名，指春季釀造、冬季熟成的酒。,C2
冠,古代男子二十歲行成年禮。,C2
宕,石洞或礦坑。,C2
瘁,疾病。,C2
瘁,因勞累而生病。,C2
瘁,哀傷、悲痛。,C2
騷,《離騷》的簡稱。,C2
騷,詩體的一種，即楚辭體。,C2
騷,泛稱詩文。,C2
騷,風雅的。,C2
素,白色的生絹。,C2
素,書信的代稱。,C2
制,切割、裁剪。,C2
僅,「僅」的又音。,C2
柢,樹根。,C2
柢,本源、基礎。,C2
浩,參見「浩浩」條。,C2
浩,姓氏。,C2
生澀,形容器物鏽蝕而鈍澀、不銳利。,C2
名士,指崇尚高論、倜儻而不拘小節的文人雅士。,C2
賢達,指有才能、品德及聲望的人。,C2
抒,解除、清除。,C2
痍,創傷。,C2
駢文,文體名。字句講究對仗與聲律，盛行於六朝及初唐，為當時文章正格。,C2
趣,趨向、走向。,C2
趣,立刻、趕快。,C2
同化,語音學中，兩個不相同的音相鄰時，轉變為相同或相似音的現象。,C2
秘,（一）之又音。,C2
攜,「一」的語音。,C2
忖,姓。,C2
諭,明白、了解。,C2
諭,表明。,C2
諭,姓氏。,C2
歇,量詞：計算動作次數的單位，相當於「番」、「次」。,C2
歇,量詞：計算時段的單位。,C2
頑童,愚昧固執的人。,C2
大伯,宋元時期對飲食店鋪中年輕男服務員的稱呼。,C2
乃,是。,C2
乃,若、如果。,C2
乃,語助詞，用於發語或轉折。,C2
尋,乞討、賺取（吳語）。,C2
尋,攀爬、攀緣。,C2
尋,動用、使用。,C2
馴,逐漸、漸進。,C2
馴,教誨、教導。,C2
紀,「紀」之又音。,C2
悉,知道、了解。,C2
悉,姓氏。,C2
緒,功業、事業。,C2
綸,皇帝的旨意。,C2
綸,姓氏。,C2
綸,指古代名士常戴的頭巾，參見「綸巾」條。,C2
沉溺,中醫指濕氣引起的疾病。,C2
音,姓氏。,C2
音,樹蔭。,C2
習氣,佛教用語，指過去行為留下的潛在習性或力量。,C2
徹,耕治。,C2
徹,周代的田賦制度，十取一的稅法。,C2
徹,姓。,C2
回事,舊時私人住宅門房傳達賓客身分的職事。,C2
宜,共享。,C2
宜,姓。,C2
接下,對待臣民。,C2
鋪,門環底部的金屬墊片。,C2
鋪,古時計算里程的單位，十里為一鋪。,C2
宿,古國名，在今山東省東平縣東。,C2
銳,姓。,C2
賣弄,處理、應付。,C2
心學,宋明理學的分支，主張「心即理」，強調明本心、致良知，由陸象山開創，王陽明發揚。,C2
垠,河岸、水邊。,C2
輒,古代車廂前端向上翹起的兩根直木。,C2
輒,姓氏。,C2
諷,不具實質義，為「諷」字的讀音說明。,C2
頤,姓氏。,C2
頤,助詞，用於加強語氣，無實義。,C2
攬,採摘、收集,C2
藻,指評議、品評，見「品藻」。,C2
旅人,古代職官名，掌理割烹膳食之事。,C2
鋌,走得很快的樣子。,C2
聖,君主的。,C2
篩,敲打。,C2
篩,胡言亂語。,C2
鵲,「雀」之又音。,C2
蟲,姓氏。,C2
必,姓氏。,C2
傾,覆滅、滅亡。,C2
一番,指外國銀幣一圓。,C2
辨,文體名，常用於論證是非的辨析文章，亦通「辯」。,C2
汝,參見「汝水」條。,C2
駁,指顏色或事務紛雜。,C2
連城,縣名。指福建省連城縣。,C2
逸,過失、錯誤,C2
儒,指侏儒。,C2
儒,懦弱畏事。,C2
草草,憂勞的樣子。,C2
草草,嘈雜吵嚷，騷動不安的樣子。,C2
世,姓氏。,C2
律令,古代曆法與音律的相關規定。,C2
伏,參見「伏日」條。,C2
損,《易經》六十四卦之一，兌下艮上。,C2
梵,古印度哲學中宇宙的最高本體。後神格化為婆羅門教最高神，亦被佛教吸收為天界神祇。,C2
速速,鄙陋的樣子。,C2
速速,不相親附的樣子。,C2
膏,古代指心臟與橫膈膜間的部位。,C2
景雲,唐睿宗的年號（西元710年至711年）。,C2
皋比,虎皮。,C2
皋比,指教師的講席。,C2
皋比,武將的座席。,C2
偉,姓。,C2
盼,眼睛黑白分明,C2
頓悟,佛教用語：證悟一切現象皆無真實的生滅變化。,C2
瘠,腐爛的肉。,C2
斑斑,形容草木繁茂的樣子,C2
斑斑,形容文彩鮮明的樣子,C2
晚節,末年、末世,C2
濟濟,形容整齊雄美，有威儀的樣子。,C2
竟,窮究、追究。,C2
質,箭靶、標的。,C2
質,古代的一種刑具。,C2
質,拜見長輩時的見面禮。,C2
璞,比喻人純樸的本質。,C2
來的,有能力、有本事。亦作「來得」。,C2
麗,附著。,C2
吝,憾恨。,C2
鋪陳,出外攜帶的被褥等臥具。,C2
唯,聽任、任憑。,C2
唯,雖然。,C2
唯,句首發語詞，無義。,C2
孰,誰。,C2
孰,何、什麼。,C2
鮮卑,複姓。如元代鮮卑仲吉。,C2
益,異讀字。,C2
民事,徭役。,C2
奔,姓。,C2
綻,飽滿、露出。,C2
佇,累積、聚集。,C2
嫻,文靜優雅。,C2
思,用於句首，無義。,C2
思,用於句中，無義。,C2
思,用於句末，助詞，相當於「啊」。,C2
思,(一)之讀音。,C2
思,䯱思：鬍鬚多的樣子。,C2
誦,怨謗、諷諫。,C2
誦,讚美。,C2
誦,詩文。,C2
誦,公開的。,C2
覺知,對於事物的認知與感受。,C2
行使,古代稱使者。,C2
奼女,道家對汞的別稱。,C2
圓融,佛教用語。指圓滿融通，無所滯礙的境界。,C2
茂,勸勉。,C2
茂,「茂」的另一讀音。,C2
柴,古時用柴薪燃燒以祭天。,C2
柴,參見「柴心兒」條。,C2
揣,握、抓。,C2
揣,姓氏。,C2
古文,漢代經學派別之一，指以先秦古文字書寫的經書。,C2
汙,參見相關成語條目。,C2
綱,舊時成批運送貨物的組織。,C2
曾,加多。,C2
曾,深。,C2
儕,齊同、相當。,C2
儕,使男女結為配偶。,C2
抑,則、就。,C2
抑,用於句首，無義。,C2
抑,《詩經》篇名。衛武公自警之詩。,C2
木工,商代天子六工之一。,C2
叩,牽引、拉住。,C2
吒,痛惜。,C2
吒,誇大、欺誑。,C2
吒,吃東西時口舌作聲。,C2
固,姑且、暫且。,C2
固,姓。,C2
歡,姓氏。,C2
簿,用竹子或蘆草編成的養蠶器具。,C2
簿,簾子。,C2
簿,笏板，古代朝見時手持的板子。,C2
於乎,感嘆詞，表示感嘆，亦作「嗚呼」。,C2
傾倒,暢懷傾訴。,C2
溢,古代重量單位，二十兩為一溢。,C2
掌故,古代官名。周代掌防禦，漢代掌禮樂，唐代掌倉庫陳設等。,C2
索,獨自、分散。,C2
經略,明清兩代軍事職官名，權位在總督之上，負責處理重要軍務。,C2
發揚,引薦並登用人才。,C2
餚,「肴」的異讀音。,C2
麾,指揮、調遣。,C2
仕,姓。,C2
郎,指稱女子。,C2
購,交好、聯合,C2
相公,原為對宰相的尊稱，後亦泛指官吏。,C2
察,考察後保舉。,C2
玄,天。,C2
玄,指魏晉時期的玄學。,C2
斟,滴。,C2
斟,飲料、汁液。,C2
斟,姓氏。,C2
庸,需要。,C2
庸,酬謝。,C2
庸,功勞。,C2
庸,雇工。,C2
庸,豈，表示反問。,C2
庸,於是，發語詞。,C2
庸,「庸」字之又音。,C2
撇,違背、違拗。,C2
厲,痲瘋病。,C2
厲,粗的磨刀石。,C2
萃,勞苦、憔悴。,C2
萃,棲息、停止。,C2
齒,並列、並排。,C2
齒,述說、談論。,C2
亙,窮盡。,C2
亙,姓氏。,C2
亙,「一」字的又音。,C2
姣,同「嬌」的讀音。,C2
瓜子,伸出兩指戳打。,C2
羔羊,《詩經‧召南》篇名，歌頌官吏節儉安適。,C2
輔,車廂兩側的夾木。,C2
輔,古指京畿附近地區。,C2
反動,指反對社會或政治改革，試圖維護或恢復舊有現狀。,C2
貌,姓氏。,C2
施,斜行，迂迴曲折地行走。,C2
施,參見「施施」條。,C2
施,移動、變化。,C2
榜,船槳。,C2
榜,船。,C2
榜,鞭打、擊打。,C2
榜,使船前進。,C2
巨,古代測量方正的器具。,C2
巨,豈。,C2
文德,唐僖宗年號（西元888年）。,C2
般桓,徘徊、流連。,C2
蔽,總括。,C2
蔽,古時車廂旁的帘子。,C2
蔽,擦拭。,C2
文史,《唐書藝文志》中專門記錄詩話、文評與學術流變的分類。,C2
遇,姓氏。,C2
慰,憂鬱。,C2
嵒,山巖、山崖。,C2
波瀾,比喻文章氣勢壯闊。,C2
沽,指沽河，專有名詞。,C2
沽,粗略、簡略。,C2
下方,古時指陰氣萌生的南邊與西邊。,C2
因,增添、積累,C2
絡,中醫指人體的血管與神經系統。,C2
頌,儀容。,C2
頌,《詩經》六義之一，指讚美祖先、神靈或君主的樂歌。,C2
顯,尊稱已故的直系親人。,C2
打通,舊時指北京觀眾對臺上表演喝倒采。,C2
食,人名用字，如酈食其。,C2
詬,指責、責罵。,C2
殿,鎮定、鎮守。,C2
卑,使簡陋、低俗。,C2
羅,陳列、分布。,C2
參差,表示大約、近似。,C2
撣,提持。,C2
撣,古代民族名，分布於今雲南、越南及泰國等地。,C2
厄,樹木的節。,C2
厄,車轅前端套在牲畜頸上的橫木。,C2
綢,束縛、纏繞。,C2
招搖,星官名，屬氐宿，對應牧夫座γ星。,C2
招搖,泛指北斗七星。,C2
士大夫,指軍中的將士，泛稱軍官與士兵。,C2
士大夫,指世代為官的士族階層。,C2
去聲,捨棄聲名。,C2
狡,貌美而無實才實德。,C2
狡,急速、急促。,C2
苛,「苛」的另一種讀音。,C2
辱,之又音。,C2
男女,對別人的蔑稱。,C2
奏,往、走。,C2
價,化學上表示原子結合能力的數值。,C2
浸潤,指讒言，由「浸潤之譖」一詞演變而來。,C2
淺薄,形容風俗趨於澆薄。,C2
家門,傳奇戲的開場白，介紹戲情大意或人物家世。,C2
繚,圍牆。,C2
鴻臚,古代掌管朝貢、慶弔與禮儀的官名。,C2
等閒,無端、輕易。,C2
門生,投靠世族的門客。,C2
方程,指《九章算術》中關於聯立一次方程組的算法。,C2
良,姓。,C2
浸淫,逐漸親附、漸次接近。,C2
圖片,清代八旗佐領出具蓋有圖記的保證文書，相當於漢官的印結。,C2
飾,刷洗清潔。,C2
羽,古代舞者手中以雉尾製成的裝飾物。,C2
顥,形容白色光亮。,C2
顥,廣大、博大。,C2
沐,休假。,C2
沐,洗頭用的米汁。,C2
諱,避諱的事物。,C2
諱,避稱尊長名諱的用語，或代指尊長的名字。,C2
妄,自大傲慢。,C2
復,「一」字的又音。,C2
復,免除徭役或賦稅。,C2
復,助詞，無義，用於調整音節。,C2
復,《易經》卦名，六十四卦之一。,C2
蒼龍,青色的馬。,C2
蒼龍,指太歲。,C2
老成,年高德劭者。,C2
惡,疾病。,C2
惡,糞便。,C2
惡,如何、怎麼。,C2
惡,表示驚訝的語氣。,C2
惡,毀謗、中傷。,C2
惡,羞恥。,C2
惡,毀謗、中傷。,C2
惡,羞恥。,C2
微,（一）之又音。,C2
微,姓。,C2
崢嶸,形容面貌凶惡。,C2
崢嶸,形容氣候冷冽。,C2
形,比較、對照。,C2
湮沒,死亡、消逝。,C2
寒,國名。夏朝諸侯寒浞的封國，故址在今山東省濰縣境。,C2
牘,書信。,C2
徽號,古代旌旗的名號。,C2
孤,姓氏。,C2
家風,禪宗五家各自的教學風格與宗風。,C2
汲,姓。,C2
三才,指三位齊名的才子，如晉代的潘滔、劉輿、裴邈或北齊的魏收、溫子昇、刑子才。,C2
助,殷商時代的賦稅制度。,C2
穴,古音讀作穴的又音。,C2
茹,柔軟、軟弱。,C2
茹,腐敗、臭敗的。,C2
茹,（一）之又音。,C2
服,姓氏。,C2
倪,頭緒、端倪或邊際。,C2
倪,吳語方言，指我或我們。,C2
倪,區分、分別。,C2
譏,盤問、詰問。,C2
遠近,中醫指病位在上為近，在下為遠。,C2
橐,袋子。,C2
橐,古代冶煉時鼓風的器具，即風箱。,C2
橐,用袋子裝藏。,C2
橐,參見「橐橐」條。,C2
臺,對人尊稱的敬辭。,C2
臺,姓氏。,C2
森森,眾多的樣子。,C2
苟延殘喘,比喻勉強維持現狀或殘局。,C2
勒,姓。,C2
撫,古代官職「巡撫」的簡稱。,C2
醇,有機化合物的一類，分子中含有羥基，常用於有機合成、溶劑或燃料。,C2
兼愛,《墨子》書中的篇名，分為上、中、下三篇。,C2
安居,佛教僧尼於結夏期間，禁止外出，在寺內專心坐禪修學。,C2
顱,額頭。,C2
惶惶,匆促急迫的樣子。,C2
期,喪服中「期服」的簡稱。,C2
期,「一」的又音。,C2
展,記錄。,C2
展,濡染。同「沾」。,C2
愆,過失、罪過。,C2
愆,耽擱、錯過。,C2
福,姓。,C2
福,古代婦女行禮時，將手放在腰部合拳的動作。,C2
撰,才志、志趣。,C2
撰,自然或陰陽變化的規律、定數。,C2
懷,包圍。,C2
經義,以經文為題材所作的文章。,C2
酥,指「酴酥」。,C2
引,拉靈柩車的繩索。,C2
引,文體名。相當於序，但篇幅較短。,C2
引,樂府詩體的一種。,C2
韁,韁的異讀音。,C2
超,遙遠。,C2
嘉賓,指雀鳥。,C2
排場,舊時戲曲演員在戲臺兩旁亮相，以招徠觀眾。,C2
聯,姓氏。,C2
顛沛,比喻世道衰亂或生活困頓、遭遇挫折。,C2
鏡,姓氏。,C2
籟,古代的一種三孔管樂器，大者為笙，中者為籟，小者為箹。,C2
特,配偶。,C2
邃,深遠。,C2
邃,精通。,C2
充,姓氏。,C2
襲,死者穿的壽衣。,C2
襲,姓氏。,C2
襲,為死者穿壽衣。,C2
襲,因循守舊。,C2
襲,及至、撲向。,C2
襲,調和。,C2
審,姓。,C2
前行,唐宋時對尚書省吏部的別稱，亦指該部之官吏。,C2
奉,姓氏。,C2
奉,自謙語，用於涉及他人的言行。,C2
似,繼承後嗣。,C2
似,奉贈、給予。,C2
連橫,人名。字雅堂，號武公，臺灣臺南人。史學家，致力保存臺灣文獻，著有《臺灣通史》等書。,C2
祈,京城千里之地。,C2
對仗,指唐代官員在正殿對著儀仗奏事或彈劾百官。,C2
外部,清代對外交事務機關的稱呼。,C2
主,預示、徵兆。,C2
靈光,指生命內在的靈性或佛性。,C2
端的,究竟、詳情，也作「端底」。,C2
術,古代國都郊外的行政區劃。,C2
上手,先前的經手人。,C2
寅,姓氏。,C2
寅,恭敬。,C2
奴,姓氏。,C2
窘,「窘」之又音。,C2
及,古代兄弟相傳的繼承制度。,C2
旅,《易經》六十四卦之一，艮下離上。,C2
旅,姓氏。,C2
繪,繡有五彩圖案的絲綢。,C2
捕,姓。,C2
捕,（一）之又音。,C2
續,姓氏。,C2
方正,漢代選舉科目名。,C2
同,巷弄、小街道。,C2
毫,姓氏。,C2
太常,繪有日月星辰圖案的旗幟。,C2
憂,疾病。,C2
穆,古代宗廟神位排列次序，右為穆。,C2
荊棘,比喻憂思或詭計。,C2
崇,表示整個、一段時間的終了。,C2
鑑,指審察、觀照的能力。,C2
鑑,可供作為借鏡、警惕的事物。,C2
鑑,作為證明的信物。,C2
鑑,照見、觀察。,C2
鑑,審察、視察。,C2
鑑,警惕、戒勉。,C2
禁錮,古代限制官員仕途。,C2
寂,佛教稱僧尼死亡。,C2
冗,雜亂。,C2
冗,愚蠢低劣。,C2
混沌,傳說中天地開闢前，元氣未分、模糊不清的狀態。,C2
無端,無心意；無意。,C2
無端,無賴。,C2
仍,頻頻、屢次。,C2
省事,處理政務。,C2
虞,預料、猜想。,C2
虞,欺騙。,C2
虞,古國名。指舜祖先的封地或舜子商均的封地。,C2
息,贅肉。,C2
糾,讀音「ㄐㄧㄡˇ」之又音,C2
淵,姓氏。,C2
繩,姓氏。,C2
繩,繼承。,C2
竹竿,《詩經‧衛風》篇名，共四章。詩中藉竹竿垂釣抒發思鄉或懷念舊好之情。,C2
鐇,寬刃斧頭。,C2
鐇,鏟。,C2
御史大夫,秦漢時期職官名，為御史府長官，地位僅次於丞相，掌管彈劾、糾察及圖籍祕書。,C2
罷,遣散、釋放罪犯。,C2
罷,表示失望、忿恨，常疊用。,C2
罷,勞累、疲倦。,C2
